,track,centroid-0,centroid-1,frame,centroid-weighted-0,centroid-weighted-1
1140,216,98.84583333333333,287.5375,3,98.84583333333333,287.5375
1141,462,36.84256559766764,293.87172011661806,3,36.84256559766764,293.87172011661806
1142,397,309.1812297734628,287.8122977346278,3,309.1812297734628,287.8122977346278
1143,215,56.351893095768375,292.6659242761693,3,56.351893095768375,292.6659242761693
1144,212,433.81021897810217,288.72019464720194,3,433.81021897810217,288.72019464720194
1145,399,251.7098445595855,295.9041450777202,3,251.7098445595855,295.9041450777202
1146,398,329.1174603174603,294.3968253968254,3,329.1174603174603,294.3968253968254
1147,218,234.72289156626505,290.76144578313256,3,234.72289156626505,290.76144578313256
1148,222,18.15051903114187,296.7145328719723,3,18.15051903114187,296.7145328719723
1149,213,276.8765690376569,286.85564853556485,3,276.8765690376569,286.85564853556485
1150,221,128.56206088992974,297.53161592505853,3,128.56206088992974,297.53161592505853
1151,220,407.48556430446195,296.93175853018374,3,407.48556430446195,296.93175853018374
1152,501,365.07296137339057,295.1781115879828,3,365.07296137339057,295.1781115879828
1153,502,385.020202020202,298.2449494949495,3,385.020202020202,298.2449494949495
1154,503,157.91967213114754,289.1672131147541,3,157.91967213114754,289.1672131147541
1155,504,141.5103305785124,313.3223140495868,3,141.5103305785124,313.3223140495868
1156,505,178.58913043478262,296.88260869565215,3,178.58913043478262,296.88260869565215
1157,506,165.017578125,315.998046875,3,165.017578125,315.998046875
1158,401,102.69444444444444,307.66319444444446,3,102.69444444444444,307.66319444444446
1159,405,65.09003601440577,311.2472989195678,3,65.09003601440577,311.2472989195678
1160,235,193.296,306.834,3,193.296,306.834
1161,226,348.30028735632186,313.51580459770116,3,348.30028735632186,313.51580459770116
1162,463,31.987068965517242,316.8189655172414,3,31.987068965517242,316.8189655172414
1163,464,218.047311827957,316.60860215053765,3,218.047311827957,316.60860215053765
1164,230,296.1375,306.87375,3,296.1375,306.87375
1165,233,428.3478260869565,310.04347826086956,3,428.3478260869565,310.04347826086956
1166,400,240.9727463312369,316.72117400419285,3,240.9727463312369,316.72117400419285
1167,403,322.92459016393445,316.872131147541,3,322.92459016393445,316.872131147541
1168,232,399.0993377483444,314.8167770419426,3,399.0993377483444,314.8167770419426
1169,407,269.5070140280561,313.7054108216433,3,269.5070140280561,313.7054108216433
1170,402,84.61858974358974,327.7227564102564,3,84.61858974358974,327.7227564102564
1171,240,116.66310160427807,324.4670231729055,3,116.66310160427807,324.4670231729055
1172,245,422.5894308943089,328.8658536585366,3,422.5894308943089,328.8658536585366
1173,248,198.7206982543641,332.6857855361596,3,198.7206982543641,332.6857855361596
1174,246,303.41158989598813,330.7147102526003,3,303.41158989598813,330.7147102526003
1175,249,55.32047477744807,338.50445103857567,3,55.32047477744807,338.50445103857567
1176,408,257.00718132854576,333.00538599640936,3,257.00718132854576,333.00538599640936
1177,252,28.58859470468432,340.62525458248473,3,28.58859470468432,340.62525458248473
1178,247,370.244578313253,329.3807228915663,3,370.244578313253,329.3807228915663
1179,507,139.772030651341,335.80651340996167,3,139.772030651341,335.80651340996167
1180,508,110.07966101694915,346.56101694915253,3,110.07966101694915,346.56101694915253
1181,465,219.59424083769633,335.70680628272254,3,219.59424083769633,335.70680628272254
1182,409,389.0518134715026,337.7435233160622,3,389.0518134715026,337.7435233160622
1183,509,340.26118067978535,337.0983899821109,3,340.26118067978535,337.0983899821109
1184,510,334.7068965517241,356.10689655172416,3,334.7068965517241,356.10689655172416
1185,257,404.80108991825614,341.291553133515,3,404.80108991825614,341.291553133515
1186,264,178.8529862174579,338.1761102603369,3,178.8529862174579,338.1761102603369
1187,413,285.70449678800856,342.2119914346895,3,285.70449678800856,342.2119914346895
1188,411,160.47382920110192,348.6694214876033,3,160.47382920110192,348.6694214876033
1189,258,72.45351473922902,349.10884353741494,3,72.45351473922902,349.10884353741494
1190,466,270.96449704142015,351.3431952662722,3,270.96449704142015,351.3431952662722
1191,412,143.14732142857142,355.1919642857143,3,143.14732142857142,355.1919642857143
1192,415,31.4,360.44545454545454,3,31.4,360.44545454545454
1193,265,421.1111111111111,353.6136752136752,3,421.1111111111111,353.6136752136752
1194,414,315.1457564575646,352.18819188191884,3,315.1457564575646,352.18819188191884
1195,468,356.73668639053255,356.3757396449704,3,356.73668639053255,356.3757396449704
1196,410,381.2970297029703,358.4752475247525,3,381.2970297029703,358.4752475247525
1197,270,77.60966057441253,372.8746736292428,3,77.60966057441253,372.8746736292428
1198,272,208.61065573770492,358.2281420765027,3,208.61065573770492,358.2281420765027
1199,511,237.5900826446281,349.9487603305785,3,237.5900826446281,349.9487603305785
1200,512,239.3539603960396,371.4504950495049,3,239.3539603960396,371.4504950495049
1201,470,116.33558558558559,367.25,3,116.33558558558559,367.25
1202,421,342.8972972972973,373.65135135135137,3,342.8972972972973,373.65135135135137
1203,273,439.91334894613584,367.6440281030445,3,439.91334894613584,367.6440281030445
1204,419,95.43621399176955,371.78395061728395,3,95.43621399176955,371.78395061728395
1205,467,261.01975308641977,366.0814814814815,3,261.01975308641977,366.0814814814815
1206,416,54.49295774647887,372.5017605633803,3,54.49295774647887,372.5017605633803
1207,471,125.24511930585683,379.74620390455533,3,125.24511930585683,379.74620390455533
1208,513,179.36238532110093,363.30045871559633,3,179.36238532110093,363.30045871559633
1209,514,161.12980769230768,375.53125,3,161.12980769230768,375.53125
1210,469,365.24078624078624,373.23832923832924,3,365.24078624078624,373.23832923832924
1211,517,302.20454545454544,368.33522727272725,3,302.20454545454544,368.33522727272725
1212,518,306.52247191011236,389.34831460674155,3,306.52247191011236,389.34831460674155
1213,277,324.1183574879227,378.8333333333333,3,324.1183574879227,378.8333333333333
1214,281,408.6032448377581,372.57374631268436,3,408.6032448377581,372.57374631268436
1215,519,284.04028436018956,370.7867298578199,3,284.04028436018956,370.7867298578199
1216,520,283.46134663341644,389.8827930174564,3,283.46134663341644,389.8827930174564
1217,418,383.96505376344084,382.0967741935484,3,383.96505376344084,382.0967741935484
1218,285,146.05240174672488,388.94177583697234,3,146.05240174672488,388.94177583697234
1219,289,222.22948328267478,385.2142857142857,3,222.22948328267478,385.2142857142857
1220,286,188.91120976692565,385.6115427302997,3,188.91120976692565,385.6115427302997
1221,290,255.3648068669528,390.46494992846925,3,255.3648068669528,390.46494992846925
1222,291,428.1501547987616,405.8498452012384,3,428.1501547987616,405.8498452012384
1223,424,440.6084656084656,387.07936507936506,3,440.6084656084656,387.07936507936506
1224,420,98.7764505119454,397.64846416382255,3,98.7764505119454,397.64846416382255
1225,472,48.61025641025641,395.26324786324784,3,48.61025641025641,395.26324786324784
1226,473,26.94862385321101,399.7467889908257,3,26.94862385321101,399.7467889908257
1227,292,357.70588235294116,399.2408435072142,3,357.70588235294116,399.2408435072142
1228,298,400.6743869209809,397.25613079019075,3,400.6743869209809,397.25613079019075
1229,302,212.95841209829868,407.2192816635161,3,212.95841209829868,407.2192816635161
1230,426,123.10291262135922,404.3941747572816,3,123.10291262135922,404.3941747572816
1231,299,336.101593625498,403.9840637450199,3,336.101593625498,403.9840637450199
1232,300,236.7826086956522,409.88329519450804,3,236.7826086956522,409.88329519450804
1233,306,281.7345309381237,411.0459081836327,3,281.7345309381237,411.0459081836327
1234,307,75.08347826086957,406.98782608695655,3,75.08347826086957,406.98782608695655
1235,310,319.7488986784141,410.60132158590307,3,319.7488986784141,410.60132158590307
1236,521,166.55940594059405,407.0693069306931,3,166.55940594059405,407.0693069306931
1237,522,149.736,426.496,3,149.736,426.496
1238,428,379.3047619047619,412.2690476190476,3,379.3047619047619,412.2690476190476
1239,523,191.54466858789624,408.28530259365994,3,191.54466858789624,408.28530259365994
1240,524,182.91011235955057,422.57022471910113,3,182.91011235955057,422.57022471910113
1241,427,138.09779179810727,413.89274447949526,3,138.09779179810727,413.89274447949526
1242,315,407.2048192771084,417.2722891566265,3,407.2048192771084,417.2722891566265
1243,312,25.36096256684492,429.4197860962567,3,25.36096256684492,429.4197860962567
1244,434,300.1357552581262,418.51051625239006,3,300.1357552581262,418.51051625239006
1245,325,78.79007092198582,428.5148936170213,3,78.79007092198582,428.5148936170213
1246,432,260.75840597758406,422.1494396014944,3,260.75840597758406,422.1494396014944
1247,525,48.54358974358974,420.3333333333333,3,48.54358974358974,420.3333333333333
1248,526,45.75675675675676,438.740990990991,3,45.75675675675676,438.740990990991
1249,318,436.5,433.34191176470586,3,436.5,433.34191176470586
1250,433,237.97330595482546,432.2710472279261,3,237.97330595482546,432.2710472279261
1251,429,371.3623978201635,429.8882833787466,3,371.3623978201635,429.8882833787466
1252,323,403.4981818181818,432.67636363636365,3,403.4981818181818,432.67636363636365
1253,321,116.18579234972678,432.5719489981785,3,116.18579234972678,432.5719489981785
1254,527,218.7986577181208,435.9463087248322,3,218.7986577181208,435.9463087248322
1255,328,348.78140293637847,434.39804241435564,3,348.78140293637847,434.39804241435564
1256,331,281.3920187793427,436.2089201877934,3,281.3920187793427,436.2089201877934
1257,1158,321.2586705202312,435.2557803468208,3,321.2586705202312,435.2557803468208
1258,431,197.47163120567376,435.61879432624113,3,197.47163120567376,435.61879432624113
1259,439,413.2546012269939,19.312883435582823,4,413.2546012269939,19.312883435582823
1260,339,433.43373493975906,19.472289156626506,4,433.43373493975906,19.472289156626506
1261,474,300.0560538116592,22.652466367713004,4,300.0560538116592,22.652466367713004
1262,10,352.5052356020942,21.57591623036649,4,352.5052356020942,21.57591623036649
1263,532,28.217391304347824,29.79633867276888,4,28.217391304347824,29.79633867276888
1264,342,372.12742382271466,21.085872576177284,4,372.12742382271466,21.085872576177284
1265,1150,116.55586592178771,27.276536312849164,4,116.55586592178771,27.276536312849164
1266,340,94.19314079422382,27.342960288808666,4,94.19314079422382,27.342960288808666
1267,20,161.03386004514672,28.702031602708804,4,161.03386004514672,28.702031602708804
1268,16,238.7490774907749,28.55719557195572,4,238.7490774907749,28.55719557195572
1269,17,393.67539267015707,26.918848167539267,4,393.67539267015707,26.918848167539267
1270,12,265.3002364066194,28.78014184397163,4,265.3002364066194,28.78014184397163
1271,341,65.28637770897832,35.67956656346749,4,65.28637770897832,35.67956656346749
1272,19,423.53071253071255,39.0,4,423.53071253071255,39.0
1273,22,200.58018018018018,41.53333333333333,4,200.58018018018018,41.53333333333333
1274,25,363.4767184035477,39.24390243902439,4,363.4767184035477,39.24390243902439
1275,37,135.4198606271777,42.778745644599304,4,135.4198606271777,42.778745644599304
1276,23,310.61305007587254,40.62670713201821,4,310.61305007587254,40.62670713201821
1277,343,387.17670682730926,43.12449799196787,4,387.17670682730926,43.12449799196787
1278,27,279.09154929577466,46.03169014084507,4,279.09154929577466,46.03169014084507
1279,440,405.9131832797428,45.58199356913183,4,405.9131832797428,45.58199356913183
1280,28,91.29942693409743,50.627507163323784,4,91.29942693409743,50.627507163323784
1281,32,294.91131498470946,57.50764525993884,4,294.91131498470946,57.50764525993884
1282,31,230.24765478424015,53.924953095684806,4,230.24765478424015,53.924953095684806
1283,34,158.03754266211604,50.610921501706486,4,158.03754266211604,50.610921501706486
1284,346,336.26262626262627,48.35353535353536,4,336.26262626262627,48.35353535353536
1285,36,28.595264937993235,57.74408117249155,4,28.595264937993235,57.74408117249155
1286,41,57.67071057192374,59.45580589254766,4,57.67071057192374,59.45580589254766
1287,42,366.3019662921348,58.68960674157304,4,366.3019662921348,58.68960674157304
1288,1159,436.4475524475524,61.48251748251748,4,436.4475524475524,61.48251748251748
1289,344,418.9375,62.892857142857146,4,418.9375,62.892857142857146
1290,40,252.1843137254902,59.03529411764706,4,252.1843137254902,59.03529411764706
1291,441,396.0563674321503,63.701461377870565,4,396.0563674321503,63.701461377870565
1292,52,268.58610271903325,72.20241691842901,4,268.58610271903325,72.20241691842901
1293,44,170.9373531714957,74.85669537979639,4,170.9373531714957,74.85669537979639
1294,535,123.09967845659163,62.368167202572344,4,123.09967845659163,62.368167202572344
1295,536,136.6148969889065,83.65768621236133,4,136.6148969889065,83.65768621236133
1296,347,320.0049668874172,69.57615894039735,4,320.0049668874172,69.57615894039735
1297,50,346.38204225352115,76.0580985915493,4,346.38204225352115,76.0580985915493
1298,349,108.65116279069767,76.7984496124031,4,108.65116279069767,76.7984496124031
1299,348,85.18772563176896,73.66967509025271,4,85.18772563176896,73.66967509025271
1300,53,202.36162361623616,64.93726937269372,4,202.36162361623616,64.93726937269372
1301,55,208.02835051546393,80.02577319587628,4,208.02835051546393,80.02577319587628
1302,537,298.110843373494,74.3277108433735,4,298.110843373494,74.3277108433735
1303,538,283.81418092909536,86.71638141809291,4,283.81418092909536,86.71638141809291
1304,350,37.24226804123711,83.37628865979381,4,37.24226804123711,83.37628865979381
1305,59,366.78586723768734,84.08351177730192,4,366.78586723768734,84.08351177730192
1306,60,240.24162011173183,87.8854748603352,4,240.24162011173183,87.8854748603352
1307,539,418.12444444444446,82.69777777777777,4,418.12444444444446,82.69777777777777
1308,540,393.15748031496065,84.31496062992126,4,393.15748031496065,84.31496062992126
1309,352,69.25260416666667,87.17838541666667,4,69.25260416666667,87.17838541666667
1310,332,332.5194805194805,92.84740259740259,4,332.5194805194805,92.84740259740259
1311,354,265.92533333333336,93.16,4,265.92533333333336,93.16
1312,67,317.30232558139534,98.06104651162791,4,317.30232558139534,98.06104651162791
1313,476,107.66559485530547,91.27009646302251,4,107.66559485530547,91.27009646302251
1314,69,202.26060606060605,97.95454545454545,4,202.26060606060605,97.95454545454545
1315,76,156.19571865443424,107.01529051987768,4,156.19571865443424,107.01529051987768
1316,477,101.48320895522389,105.35634328358209,4,101.48320895522389,105.35634328358209
1317,353,54.9127358490566,104.92924528301887,4,54.9127358490566,104.92924528301887
1318,79,427.9229508196721,104.61639344262295,4,427.9229508196721,104.61639344262295
1319,78,381.3451851851852,106.09185185185186,4,381.3451851851852,106.09185185185186
1320,541,300.41322314049586,99.61432506887053,4,300.41322314049586,99.61432506887053
1321,542,293.78995433789953,121.02739726027397,4,293.78995433789953,121.02739726027397
1322,358,342.4251012145749,108.49797570850203,4,342.4251012145749,108.49797570850203
1323,355,278.7355623100304,112.05471124620061,4,278.7355623100304,112.05471124620061
1324,73,135.1421052631579,112.1140350877193,4,135.1421052631579,112.1140350877193
1325,81,402.70888468809073,110.54253308128544,4,402.70888468809073,110.54253308128544
1326,359,362.94606741573034,113.1370786516854,4,362.94606741573034,113.1370786516854
1327,478,175.38297872340425,115.9825918762089,4,175.38297872340425,115.9825918762089
1328,362,230.40207972270363,115.60658578856153,4,230.40207972270363,115.60658578856153
1329,82,205.208984375,115.818359375,4,205.208984375,115.818359375
1330,360,255.24424778761062,113.72743362831858,4,255.24424778761062,113.72743362831858
1331,444,317.0921052631579,121.9298245614035,4,317.0921052631579,121.9298245614035
1332,83,78.63229571984436,123.16536964980544,4,78.63229571984436,123.16536964980544
1333,86,39.825446898002106,126.46687697160883,4,39.825446898002106,126.46687697160883
1334,91,412.3404255319149,127.30732860520095,4,412.3404255319149,127.30732860520095
1335,87,108.25065963060686,127.75725593667546,4,108.25065963060686,127.75725593667546
1336,544,438.992438563327,128.12098298676747,4,438.992438563327,128.12098298676747
1337,93,136.73344370860926,133.93046357615893,4,136.73344370860926,133.93046357615893
1338,443,333.2260638297872,133.4281914893617,4,333.2260638297872,133.4281914893617
1339,361,267.4351351351351,132.4,4,267.4351351351351,132.4
1340,442,350.355091383812,131.79895561357702,4,350.355091383812,131.79895561357702
1341,479,184.57510729613733,133.26394849785407,4,184.57510729613733,133.26394849785407
1342,363,238.29537366548044,134.14946619217082,4,238.29537366548044,134.14946619217082
1343,102,384.6673596673597,135.88565488565487,4,384.6673596673597,135.88565488565487
1344,99,66.53220858895706,144.27607361963192,4,66.53220858895706,144.27607361963192
1345,445,301.27951807228914,139.62168674698796,4,301.27951807228914,139.62168674698796
1346,446,154.3485401459854,145.83576642335765,4,154.3485401459854,145.83576642335765
1347,375,409.48082595870204,143.8495575221239,4,409.48082595870204,143.8495575221239
1348,371,361.40947075208913,145.25069637883007,4,361.40947075208913,145.25069637883007
1349,373,278.50687622789786,150.02357563850688,4,278.50687622789786,150.02357563850688
1350,369,201.1190130624093,144.3033381712627,4,201.1190130624093,144.3033381712627
1351,370,220.2564841498559,145.7463976945245,4,220.2564841498559,145.7463976945245
1352,105,246.3833922261484,148.88162544169612,4,246.3833922261484,148.88162544169612
1353,115,434.93506493506493,150.16326530612244,4,434.93506493506493,150.16326530612244
1354,107,33.52788104089219,154.24039653035936,4,33.52788104089219,154.24039653035936
1355,545,98.97922077922078,153.27272727272728,4,98.97922077922078,153.27272727272728
1356,546,79.57570093457944,157.21495327102804,4,79.57570093457944,157.21495327102804
1357,448,317.67362428842506,155.74193548387098,4,317.67362428842506,155.74193548387098
1358,372,346.54017857142856,157.64285714285714,4,346.54017857142856,157.64285714285714
1359,112,378.75063613231555,154.57251908396947,4,378.75063613231555,154.57251908396947
1360,374,256.93363844393593,166.1807780320366,4,256.93363844393593,166.1807780320366
1361,116,116.82236842105263,155.2171052631579,4,116.82236842105263,155.2171052631579
1362,450,157.9191780821918,163.43561643835616,4,157.9191780821918,163.43561643835616
1363,117,296.5833333333333,160.02546296296296,4,296.5833333333333,160.02546296296296
1364,376,401.86965376782075,162.66802443991853,4,401.86965376782075,162.66802443991853
1365,447,129.42021276595744,165.66489361702128,4,129.42021276595744,165.66489361702128
1366,119,420.4343434343434,168.16414141414143,4,420.4343434343434,168.16414141414143
1367,449,332.37549407114625,168.58893280632412,4,332.37549407114625,168.58893280632412
1368,124,377.0409207161125,172.4475703324808,4,377.0409207161125,172.4475703324808
1369,547,209.78867102396515,168.33115468409585,4,209.78867102396515,168.33115468409585
1370,548,189.42127659574467,172.78936170212765,4,189.42127659574467,172.78936170212765
1371,452,48.36363636363637,170.7003367003367,4,48.36363636363637,170.7003367003367
1372,451,171.3623595505618,175.68539325842696,4,171.3623595505618,175.68539325842696
1373,127,26.197979797979798,183.7070707070707,4,26.197979797979798,183.7070707070707
1374,453,68.25721153846153,177.20192307692307,4,68.25721153846153,177.20192307692307
1375,125,232.2192192192192,172.9009009009009,4,232.2192192192192,172.9009009009009
1376,133,96.74539877300613,178.83435582822085,4,96.74539877300613,178.83435582822085
1377,483,290.31235431235433,180.85547785547786,4,290.31235431235433,180.85547785547786
1378,128,434.82511210762334,179.17040358744396,4,434.82511210762334,179.17040358744396
1379,484,268.55876288659795,179.69072164948454,4,268.55876288659795,179.69072164948454
1380,485,351.6752336448598,177.30607476635515,4,351.6752336448598,177.30607476635515
1381,137,322.3513931888545,184.9953560371517,4,322.3513931888545,184.9953560371517
1382,379,154.256038647343,190.7487922705314,4,154.256038647343,190.7487922705314
1383,138,380.984076433121,193.71019108280254,4,380.984076433121,193.71019108280254
1384,549,394.85714285714283,185.4742857142857,4,394.85714285714283,185.4742857142857
1385,550,414.19463087248323,196.85402684563758,4,414.19463087248323,196.85402684563758
1386,380,125.74340949033392,190.8646748681898,4,125.74340949033392,190.8646748681898
1387,135,49.18730650154799,192.1625386996904,4,49.18730650154799,192.1625386996904
1388,381,90.93057851239669,196.62644628099173,4,90.93057851239669,196.62644628099173
1389,486,356.5067385444744,192.5633423180593,4,356.5067385444744,192.5633423180593
1390,140,216.02857142857144,199.71948051948053,4,216.02857142857144,199.71948051948053
1391,142,238.84918032786885,196.41639344262296,4,238.84918032786885,196.41639344262296
1392,454,304.0813953488372,197.17441860465115,4,304.0813953488372,197.17441860465115
1393,383,332.9296066252588,206.32919254658384,4,332.9296066252588,206.32919254658384
1394,147,198.42746913580248,201.28086419753086,4,198.42746913580248,201.28086419753086
1395,150,273.9794188861986,204.3050847457627,4,273.9794188861986,204.3050847457627
1396,144,178.47992351816444,200.39196940726578,4,178.47992351816444,200.39196940726578
1397,146,365.138418079096,206.47175141242937,4,365.138418079096,206.47175141242937
1398,155,433.88993710691824,200.9056603773585,4,433.88993710691824,200.9056603773585
1399,382,84.80416666666666,217.1,4,84.80416666666666,217.1
1400,385,396.88865096359746,212.01070663811564,4,396.88865096359746,212.01070663811564
1401,487,133.83064516129033,211.5040322580645,4,133.83064516129033,211.5040322580645
1402,1151,26.27181208053691,212.64261744966444,4,26.27181208053691,212.64261744966444
1403,455,299.695,217.0675,4,299.695,217.0675
1404,489,246.34361233480178,216.26431718061673,4,246.34361233480178,216.26431718061673
1405,159,107.72265625,215.23046875,4,107.72265625,215.23046875
1406,488,151.99266503667482,217.3398533007335,4,151.99266503667482,217.3398533007335
1407,386,373.72568578553614,223.16957605985039,4,373.72568578553614,223.16957605985039
1408,164,351.86092715231786,223.46136865342163,4,351.86092715231786,223.46136865342163
1409,163,166.36470588235295,224.1035294117647,4,166.36470588235295,224.1035294117647
1410,490,263.8338108882522,226.59025787965615,4,263.8338108882522,226.59025787965615
1411,551,64.06909788867563,214.85220729366603,4,64.06909788867563,214.85220729366603
1412,552,66.50189393939394,240.98295454545453,4,66.50189393939394,240.98295454545453
1413,169,41.63051251489869,229.1907032181168,4,41.63051251489869,229.1907032181168
1414,166,229.91714836223505,226.14450867052022,4,229.91714836223505,226.14450867052022
1415,387,402.2738853503185,227.08704883227176,4,402.2738853503185,227.08704883227176
1416,457,435.41052631578947,222.93508771929825,4,435.41052631578947,222.93508771929825
1417,553,317.40128755364805,225.76180257510728,4,317.40128755364805,225.76180257510728
1418,554,294.1066666666667,238.47733333333332,4,294.1066666666667,238.47733333333332
1419,390,198.25981055480378,231.81461434370772,4,198.25981055480378,231.81461434370772
1420,174,126.11330049261083,234.33497536945814,4,126.11330049261083,234.33497536945814
1421,178,276.20604395604397,234.28021978021977,4,276.20604395604397,234.28021978021977
1422,181,416.94848484848484,239.9878787878788,4,416.94848484848484,239.9878787878788
1423,493,95.48484848484848,237.75058275058274,4,95.48484848484848,237.75058275058274
1424,389,216.5197889182058,239.6094986807388,4,216.5197889182058,239.6094986807388
1425,176,172.52641878669277,240.9256360078278,4,172.52641878669277,240.9256360078278
1426,491,332.56830601092895,250.63661202185793,4,332.56830601092895,250.63661202185793
1427,180,250.496138996139,250.3127413127413,4,250.496138996139,250.3127413127413
1428,495,440.0467479674797,248.08739837398375,4,440.0467479674797,248.08739837398375
1429,555,393.7940446650124,244.11166253101737,4,393.7940446650124,244.11166253101737
1430,556,377.6055684454756,250.07656612529001,4,377.6055684454756,250.07656612529001
1431,183,144.46365105008078,250.61550888529888,4,144.46365105008078,250.61550888529888
1432,497,306.0520833333333,250.7890625,4,306.0520833333333,250.7890625
1433,499,104.60514018691589,253.07943925233644,4,104.60514018691589,253.07943925233644
1434,188,230.2751937984496,255.27713178294573,4,230.2751937984496,255.27713178294573
1435,192,276.5117739403454,258.43956043956047,4,276.5117739403454,258.43956043956047
1436,557,358.6982543640898,250.0922693266833,4,358.6982543640898,250.0922693266833
1437,558,344.52649006622516,265.3973509933775,4,344.52649006622516,265.3973509933775
1438,496,424.28472222222223,258.3854166666667,4,424.28472222222223,258.3854166666667
1439,494,80.0253164556962,256.5474683544304,4,80.0253164556962,256.5474683544304
1440,460,409.21033210332104,260.49446494464945,4,409.21033210332104,260.49446494464945
1441,193,57.71259842519685,263.2303149606299,4,57.71259842519685,263.2303149606299
1442,393,369.9753086419753,269.3888888888889,4,369.9753086419753,269.3888888888889
1443,191,26.88509670079636,258.06370875995447,4,26.88509670079636,258.06370875995447
1444,559,178.853515625,262.376953125,4,178.853515625,262.376953125
1445,560,160.00497512437812,269.7437810945274,4,160.00497512437812,269.7437810945274
1446,498,318.3173515981735,266.1826484018265,4,318.3173515981735,266.1826484018265
1447,561,203.70953436807096,259.90022172949,4,203.70953436807096,259.90022172949
1448,562,196.5748218527316,277.7980997624703,4,196.5748218527316,277.7980997624703
1449,500,117.25955734406439,264.7786720321932,4,117.25955734406439,264.7786720321932
1450,461,394.65168539325845,273.99812734082394,4,394.65168539325845,273.99812734082394
1451,200,44.715404699738905,276.9477806788512,4,44.715404699738905,276.9477806788512
1452,395,295.4782608695652,273.79227053140096,4,295.4782608695652,273.79227053140096
1453,205,257.6065934065934,273.7032967032967,4,257.6065934065934,273.7032967032967
1454,563,141.1184210526316,274.05526315789473,4,141.1184210526316,274.05526315789473
1455,564,121.57070707070707,284.8181818181818,4,121.57070707070707,284.8181818181818
1456,208,219.10991957104557,285.83512064343165,4,219.10991957104557,285.83512064343165
1457,204,413.0204081632653,280.6734693877551,4,413.0204081632653,280.6734693877551
1458,206,342.80497925311204,281.0248962655602,4,342.80497925311204,281.0248962655602
1459,201,82.20595533498759,278.71588089330027,4,82.20595533498759,278.71588089330027
1460,394,373.0533980582524,281.8009708737864,4,373.0533980582524,281.8009708737864
1461,216,99.39766081871345,288.46491228070175,4,99.39766081871345,288.46491228070175
1462,212,432.86486486486484,284.6795366795367,4,432.86486486486484,284.6795366795367
1463,397,310.0676470588235,287.7852941176471,4,310.0676470588235,287.7852941176471
1464,462,31.673870333988212,289.70923379174855,4,31.673870333988212,289.70923379174855
1465,218,235.14837398373984,290.9491869918699,4,235.14837398373984,290.9491869918699
1466,503,159.86285714285714,291.67619047619047,4,159.86285714285714,291.67619047619047
1467,399,254.0450928381963,294.2042440318302,4,254.0450928381963,294.2042440318302
1468,215,57.950092421441774,297.18853974122,4,57.950092421441774,297.18853974122
1469,213,279.11047619047616,288.1847619047619,4,279.11047619047616,288.1847619047619
1470,398,329.7600806451613,295.79233870967744,4,329.7600806451613,295.79233870967744
1471,501,363.31890660592256,295.66970387243737,4,363.31890660592256,295.66970387243737
1472,505,178.07105263157894,299.5421052631579,4,178.07105263157894,299.5421052631579
1473,221,132.32258064516128,298.04466501240694,4,132.32258064516128,298.04466501240694
1474,502,385.2352941176471,298.41911764705884,4,385.2352941176471,298.41911764705884
1475,220,410.3487297921478,298.27482678983836,4,410.3487297921478,298.27482678983836
1476,222,19.334224598930483,303.20588235294116,4,19.334224598930483,303.20588235294116
1477,401,103.76923076923077,310.16835994194486,4,103.76923076923077,310.16835994194486
1478,235,194.82361111111112,304.9375,4,194.82361111111112,304.9375
1479,565,307.3448275862069,308.2681992337165,4,307.3448275862069,308.2681992337165
1480,566,286.8341121495327,311.0140186915888,4,286.8341121495327,311.0140186915888
1481,405,78.04812834224599,306.8663101604278,4,78.04812834224599,306.8663101604278
1482,567,357.1025641025641,313.46367521367523,4,357.1025641025641,313.46367521367523
1483,568,334.23277909738715,315.7125890736342,4,334.23277909738715,315.7125890736342
1484,232,401.9961315280464,315.4468085106383,4,401.9961315280464,315.4468085106383
1485,233,432.3835978835979,312.1031746031746,4,432.3835978835979,312.1031746031746
1486,504,142.88988764044944,314.5168539325843,4,142.88988764044944,314.5168539325843
1487,400,242.00534759358288,317.29590017825313,4,242.00534759358288,317.29590017825313
1488,463,40.2792511700468,317.82995319812795,4,40.2792511700468,317.82995319812795
1489,407,267.9476861167002,315.0482897384306,4,267.9476861167002,315.0482897384306
1490,506,163.37723214285714,317.5982142857143,4,163.37723214285714,317.5982142857143
1491,464,217.41735537190084,318.53512396694214,4,217.41735537190084,318.53512396694214
1492,402,77.36941580756013,324.95017182130584,4,77.36941580756013,324.95017182130584
1493,240,115.70967741935483,326.59193548387094,4,115.70967741935483,326.59193548387094
1494,245,423.2054794520548,330.63796477495106,4,423.2054794520548,330.63796477495106
1495,569,297.2668539325843,329.11516853932585,4,297.2668539325843,329.11516853932585
1496,570,317.5221238938053,335.07522123893807,4,317.5221238938053,335.07522123893807
1497,408,257.14453125,335.556640625,4,257.14453125,335.556640625
1498,247,372.30595238095236,331.47738095238094,4,372.30595238095236,331.47738095238094
1499,507,142.9919028340081,336.92712550607285,4,142.9919028340081,336.92712550607285
1500,509,343.73576309794987,335.19134396355355,4,343.73576309794987,335.19134396355355
1501,465,223.16666666666666,336.2978142076503,4,223.16666666666666,336.2978142076503
1502,409,391.7662037037037,339.3263888888889,4,391.7662037037037,339.3263888888889
