t,y,x,track_id,track_id2
21,2.4593556,11.3734045,121-0,307
22,2.408431,11.431836,121-0,307
23,2.545722,11.244394,121-0,307
24,2.6645615,11.206109,121-0,307
25,2.5260787,11.09212,121-0,307
26,2.845378,10.941229,121-0,307
27,2.7985725,10.951966,121-0,307
28,2.920571,10.842138,121-0,307
29,2.6210632,11.119836,121-0,307
30,2.5300255,11.432058,121-0,307
31,2.4888303,11.294636,121-0,307
32,2.2634346,11.169816,121-0,307
33,2.1563146,11.339516,121-0,307
34,2.3676407,11.005157,121-0,307
35,2.2318401,10.580426,121-0,307
36,2.5046844,10.908648,121-0,307
37,2.6527731,10.920677,121-0,307
38,2.7836452,10.99308,121-0,307
39,2.7165465,11.073806,121-0,307
40,2.9768343,10.891311,121-0,307
41,2.64144,10.850969,121-0,307
42,2.8383389,11.214375,121-0,307
43,3.0140045,11.27384,121-0,307
44,3.0365493,11.339934,121-0,307
45,3.2410872,11.528509,121-0,307
46,3.1410182,11.784297,121-0,307
47,3.082078,12.042401,121-0,307
48,2.7564023,12.050249,121-0,307
49,2.813067,11.927713,121-0,307
50,3.109588,12.021554,121-0,307
51,2.8713877,12.163832,121-0,307
52,2.7566054,11.823712,121-0,307
53,2.7039504,11.786444,121-0,307
54,2.982029,11.845429,121-0,307
55,2.9326267,11.799783,121-0,307
56,3.3150837,11.776727,121-0,307
57,3.4241316,11.538306,121-0,307
58,3.4370046,11.33788,121-0,307
59,3.3056223,11.463441,121-0,307
60,3.427297,11.668183,121-0,307
61,3.7591326,11.801024,121-0,307
62,3.7206986,11.544696,121-0,307
63,3.6597228,11.60657,121-0,307
64,3.523369,11.739354,121-0,307
65,3.5673773,11.506933,121-0,307
66,3.392713,11.132239,121-0,307
67,3.303355,11.156576,121-0,307
68,3.2830796,11.223014,121-0,307
69,3.23512,10.947273,121-0,307
70,3.3597643,11.107894,121-0,307
71,3.676764,11.136934,121-0,307
72,3.5701594,10.875521,121-0,307
73,3.5583987,10.833599,121-0,307
74,3.4948213,10.453473,121-0,307
75,3.3750784,10.508746,121-0,307
76,3.4269,10.696202,121-0,307
77,3.7025166,11.07361,121-0,307
78,3.774636,11.101589,121-0,307
79,3.8150752,11.362104,121-0,307
80,4.2340007,11.585252,121-0,307
81,4.18745,11.209627,121-0,307
82,4.018723,11.111514,121-0,307
83,3.7773468,11.266438,121-0,307
84,4.0860295,11.386176,121-0,307
85,4.4378123,11.25187,121-0,307
86,4.5121064,10.953346,121-0,307
87,4.709206,10.535133,121-0,307
88,4.464112,10.46487,121-0,307
89,4.4689875,10.002218,121-0,307
90,4.167533,9.874791,121-0,307
91,4.1402874,9.656983,121-0,307
92,4.3780546,9.95236,121-0,307
93,4.168719,10.060795,121-0,307
94,4.603975,10.200564,121-0,307
95,4.856512,10.178843,121-0,307
96,4.9642596,10.57524,121-0,307
97,5.1918216,10.379175,121-0,307
98,5.3136764,10.246779,121-0,307
99,5.455053,10.1963005,121-0,307
0,9.593543,14.133784,122-0,308
1,9.409282,14.217169,122-0,308
2,9.447053,13.919565,122-0,308
3,9.369058,13.751739,122-0,308
4,9.641436,13.663045,122-0,308
5,9.66714,13.344707,122-0,308
6,9.723295,13.218484,122-0,308
7,9.537919,13.3841715,122-0,308
8,9.746106,13.387372,122-0,308
9,9.418055,13.451689,122-0,308
10,9.513369,13.4917345,122-0,308
11,9.6452675,13.216786,122-0,308
12,9.921697,13.029086,122-0,308
13,9.980948,12.803152,122-0,308
14,10.176366,12.769406,122-0,308
15,10.069127,12.929069,122-0,308
16,10.041105,12.614711,122-0,308
17,9.549276,12.749032,122-0,308
18,9.763182,12.600158,122-0,308
19,9.8918495,12.526069,122-0,308
20,9.97889,12.526785,122-0,308
21,9.808465,12.480411,122-0,308
22,9.438308,12.203344,122-0,308
23,9.538666,12.053781,122-0,308
24,9.746748,11.912062,122-0,308
25,9.578771,11.761355,122-0,308
26,9.838679,11.813125,122-0,308
27,9.434613,12.118736,122-0,308
28,9.521237,12.127665,122-0,308
29,9.202947,11.74617,122-0,308
30,9.390787,11.742753,122-0,308
31,9.458855,11.361168,122-0,308
32,9.564138,11.264166,122-0,308
33,9.546902,11.380223,122-0,308
34,9.730827,11.374493,122-0,308
35,9.766826,11.269208,122-0,308
36,9.660674,11.197515,122-0,308
37,9.598906,11.043222,122-0,308
38,9.859107,11.109054,122-0,308
39,10.000136,10.794016,122-0,308
40,9.9591055,10.929473,122-0,308
41,10.342767,10.55761,122-0,308
42,10.424825,10.345412,122-0,308
43,10.656804,10.408873,122-0,308
44,10.389595,10.26752,122-0,308
45,10.648798,10.237204,122-0,308
46,10.779815,10.307854,122-0,308
47,10.515726,10.5960455,122-0,308
48,10.694915,10.54561,122-0,308
49,10.706609,10.038181,122-0,308
50,10.664068,10.643063,122-0,308
51,10.900875,10.450125,122-0,308
52,10.587857,10.456088,122-0,308
53,10.517038,10.635438,122-0,308
54,10.379211,10.864602,122-0,308
55,10.478908,10.587125,122-0,308
56,10.7213335,11.020549,122-0,308
57,10.99516,10.799129,122-0,308
58,11.309101,10.908472,122-0,308
59,11.058167,10.690697,122-0,308
60,10.751274,10.840666,122-0,308
61,10.824334,10.62976,122-0,308
62,11.086495,10.207943,122-0,308
63,11.013636,10.095801,122-0,308
64,10.335571,10.104343,122-0,308
65,10.232914,10.384997,122-0,308
66,10.336481,10.337894,122-0,308
67,10.574804,10.476786,122-0,308
68,10.610227,10.633165,122-0,308
69,10.704818,10.6528425,122-0,308
70,10.787209,10.876717,122-0,308
71,10.657495,10.615006,122-0,308
72,10.6102915,10.788996,122-0,308
73,10.754078,11.172311,122-0,308
74,10.645319,11.171102,122-0,308
75,10.67186,10.891336,122-0,308
76,10.841187,10.620117,122-0,308
77,10.713375,11.09906,122-0,308
78,10.523904,11.375411,122-0,308
79,10.606162,11.401342,122-0,308
80,10.730436,11.66518,122-0,308
81,10.774871,11.4833555,122-0,308
82,10.5633,11.665745,122-0,308
83,10.311258,11.816839,122-0,308
84,10.477075,12.062919,122-0,308
85,10.181067,12.182484,122-0,308
86,10.373458,12.082539,122-0,308
87,10.430096,11.951377,122-0,308
88,10.563023,11.701566,122-0,308
89,10.906393,12.021851,122-0,308
90,10.811857,11.772148,122-0,308
91,10.795307,12.048036,122-0,308
92,11.113326,12.322686,122-0,308
93,10.788533,11.6490345,122-0,308
94,10.547228,11.551973,122-0,308
95,10.567776,11.280833,122-0,308
96,10.636587,11.570667,122-0,308
97,10.454475,11.939596,122-0,308
98,10.4275255,11.849567,122-0,308
99,10.190071,11.767627,122-0,308
0,6.6304755,12.656397,123-0,309
1,6.473163,12.415087,123-0,309
2,6.447291,12.4930105,123-0,309
3,6.3664002,12.353746,123-0,309
4,6.2866855,12.3648405,123-0,309
5,6.2908106,12.502398,123-0,309
6,6.037604,11.973834,123-0,309
7,5.872073,12.160069,123-0,309
8,5.8264394,12.062116,123-0,309
9,5.957368,12.071257,123-0,309
10,6.3372445,11.698678,123-0,309
11,6.563373,11.9427595,123-0,309
12,6.334879,12.2486515,123-0,309
13,6.421748,11.672837,123-0,309
14,6.425778,11.38895,123-0,309
15,6.16426,11.2937765,123-0,309
16,6.301643,11.390553,123-0,309
17,6.654752,11.4656,123-0,309
18,6.4388876,11.339504,123-0,309
19,6.4446497,11.461248,123-0,309
20,6.394344,11.404905,123-0,309
21,6.451697,11.280875,123-0,309
22,6.403547,11.576308,123-0,309
23,6.343187,11.331046,123-0,309
24,6.387423,10.897502,123-0,309
25,6.2228327,11.026501,123-0,309
26,6.303058,11.376727,123-0,309
27,6.3929105,11.853998,123-0,309
28,6.21568,12.023582,123-0,309
29,5.7387652,12.409975,123-0,309
30,5.569879,12.451317,123-0,309
31,5.480301,12.434035,123-0,309
32,5.813532,12.659585,123-0,309
33,5.373255,12.2229,123-0,309
34,5.084959,12.315594,123-0,309
35,4.7784576,12.364258,123-0,309
36,4.5480905,12.096702,123-0,309
37,4.343895,11.778279,123-0,309
38,4.1316814,11.947241,123-0,309
39,4.1948028,11.58608,123-0,309
40,4.525686,11.776707,123-0,309
41,4.8542542,11.875399,123-0,309
42,4.667405,11.982948,123-0,309
43,4.757321,11.707242,123-0,309
44,4.5523343,11.616336,123-0,309
45,4.569873,11.608027,123-0,309
46,4.858568,11.9933195,123-0,309
47,4.8429475,11.836577,123-0,309
48,5.2317786,12.280419,123-0,309
49,5.3400683,12.290761,123-0,309
50,5.623113,12.115177,123-0,309
51,5.2650204,12.01108,123-0,309
52,5.2690816,12.032125,123-0,309
53,5.3248854,12.2293825,123-0,309
54,5.4197845,12.361925,123-0,309
55,5.686004,12.185552,123-0,309
56,5.670678,12.252648,123-0,309
57,5.7135763,12.283088,123-0,309
58,5.5969205,12.296817,123-0,309
59,5.491125,11.949059,123-0,309
60,5.25924,11.950334,123-0,309
61,5.3119507,11.853033,123-0,309
62,5.382411,11.554078,123-0,309
63,4.9669585,11.388038,123-0,309
64,4.961904,11.476195,123-0,309
65,5.009088,11.104638,123-0,309
66,5.25678,10.956706,123-0,309
67,5.3621225,10.713843,123-0,309
68,5.1976895,10.887897,123-0,309
69,4.9772773,11.042263,123-0,309
70,4.953142,11.439412,123-0,309
71,4.6741343,11.444957,123-0,309
72,4.475783,11.531467,123-0,309
73,4.798892,11.835817,123-0,309
74,4.4734592,11.84785,123-0,309
75,4.65194,12.003317,123-0,309
76,4.4239745,11.992592,123-0,309
77,4.6780233,12.200709,123-0,309
78,4.643588,12.076802,123-0,309
79,4.5205913,11.9219055,123-0,309
80,4.402991,11.957028,123-0,309
81,4.3976183,12.0155115,123-0,309
82,4.4024277,12.286456,123-0,309
83,4.352269,12.145013,123-0,309
84,4.3975677,12.343814,123-0,309
85,4.435814,12.301354,123-0,309
86,4.457003,12.2052555,123-0,309
87,4.3409095,12.113832,123-0,309
88,4.3419676,12.269624,123-0,309
89,4.048077,12.3018465,123-0,309
90,4.2481728,12.0238905,123-0,309
91,4.0480366,12.197927,123-0,309
92,3.8762708,12.311983,123-0,309
93,4.151987,12.400604,123-0,309
94,4.0635595,12.727011,123-0,309
95,3.855855,12.406534,123-0,309
96,4.115859,12.023458,123-0,309
97,4.24614,12.1293125,123-0,309
98,3.9770849,12.147592,123-0,309
99,3.7576149,12.00965,123-0,309
0,10.330057,6.624418,124-0,310
1,10.42956,6.644527,124-0,310
2,10.12163,6.6141415,124-0,310
3,10.653421,6.5972257,124-0,310
4,10.303193,6.554234,124-0,310
5,10.301013,6.58847,124-0,310
6,10.155759,6.7464476,124-0,310
7,10.28249,6.8529696,124-0,310
8,10.080813,6.662427,124-0,310
9,10.277559,6.8009267,124-0,310
10,10.181678,6.7894526,124-0,310
11,10.3955765,6.822644,124-0,310
12,10.373191,6.66769,124-0,310
13,10.228731,6.747809,124-0,310
14,10.306164,6.7663198,124-0,310
15,10.499936,6.765291,124-0,310
16,10.190071,6.9529967,124-0,310
17,9.724729,6.981648,124-0,310
18,9.52022,7.1119747,124-0,310
19,9.613942,7.1499786,124-0,310
20,9.541464,6.8910813,124-0,310
21,9.0953245,6.9946985,124-0,310
22,9.24808,7.3269157,124-0,310
23,9.418885,7.587529,124-0,310
24,9.608629,7.3949337,124-0,310
25,9.13192,7.477216,124-0,310
26,9.492209,7.250389,124-0,310
27,9.3307295,7.5018854,124-0,310
28,9.173724,7.5678883,124-0,310
29,8.906195,7.2584515,124-0,310
30,8.78502,7.3153872,124-0,310
31,8.630233,7.084106,124-0,310
32,8.837106,6.5775814,124-0,310
33,8.6251135,6.4202228,124-0,310
34,8.763889,6.8712373,124-0,310
35,8.590407,7.1343517,124-0,310
36,8.714322,6.944061,124-0,310
37,9.061553,6.95478,124-0,310
38,9.332332,6.992451,124-0,310
39,9.079063,6.864439,124-0,310
40,9.15497,6.930594,124-0,310
41,9.092565,6.8708377,124-0,310
42,9.094374,6.502623,124-0,310
43,9.22085,6.6066113,124-0,310
44,8.97183,6.647105,124-0,310
45,9.105349,6.9510536,124-0,310
46,9.154354,6.893798,124-0,310
47,8.916559,6.8673525,124-0,310
48,8.92503,6.3697762,124-0,310
49,8.987483,6.2956305,124-0,310
50,9.253303,6.3970566,124-0,310
51,9.487965,6.6907234,124-0,310
52,9.512755,6.939797,124-0,310
53,9.336189,6.6998477,124-0,310
54,9.543023,6.9919252,124-0,310
55,9.483361,7.0003633,124-0,310
56,9.678456,7.2962823,124-0,310
57,9.852556,7.2804246,124-0,310
58,9.982954,7.2960944,124-0,310
59,9.917307,7.510862,124-0,310
60,10.364379,7.809561,124-0,310
61,9.893802,7.4540873,124-0,310
62,10.16314,7.607955,124-0,310
63,10.246248,7.478988,124-0,310
64,10.054308,8.042832,124-0,310
65,9.819275,7.7949743,124-0,310
66,9.987422,7.8148923,124-0,310
67,9.751766,8.008386,124-0,310
68,9.737151,7.934195,124-0,310
69,9.732734,7.860677,124-0,310
70,9.453049,7.848264,124-0,310
71,9.59048,7.8783693,124-0,310
72,9.358451,7.891298,124-0,310
73,9.243911,7.6140494,124-0,310
74,9.204232,7.373167,124-0,310
75,9.355506,7.2457323,124-0,310
76,9.041774,7.2840347,124-0,310
77,9.1303,7.0352964,124-0,310
78,8.831523,6.974734,124-0,310
79,9.357621,6.646172,124-0,310
80,9.31936,6.7398157,124-0,310
81,9.010911,6.528693,124-0,310
82,8.866062,6.876641,124-0,310
83,8.7820215,7.098702,124-0,310
84,8.837102,6.9103084,124-0,310
85,8.833589,6.6189065,124-0,310
86,8.877233,6.939794,124-0,310
87,8.744099,6.888152,124-0,310
88,8.68579,6.8365545,124-0,310
89,8.871162,6.89834,124-0,310
90,8.757945,6.924925,124-0,310
91,8.911771,6.742054,124-0,310
92,9.030163,6.301707,124-0,310
93,8.798163,5.98393,124-0,310
94,8.910438,5.7758694,124-0,310
95,9.025822,5.5321727,124-0,310
96,9.360164,5.2719865,124-0,310
97,9.358454,5.229378,124-0,310
98,9.144035,5.5131283,124-0,310
99,8.688775,5.71877,124-0,310
0,8.11979,1.1385072,125-0,311
1,7.8884783,1.3439499,125-0,311
2,7.9738946,1.7126167,125-0,311
3,8.324856,1.5142118,125-0,311
4,8.382758,1.7168866,125-0,311
5,8.218494,1.637421,125-0,311
6,8.495127,1.425234,125-0,311
7,8.601232,1.7863716,125-0,311
8,8.329612,1.8303254,125-0,311
9,8.113689,2.078302,125-0,311
10,8.108104,2.3158453,125-0,311
11,7.831753,2.474115,125-0,311
12,7.8063216,2.5575562,125-0,311
13,7.943272,2.2636304,125-0,311
14,8.148764,2.098328,125-0,311
15,8.309617,2.3772178,125-0,311
16,8.721339,1.8281159,125-0,311
17,8.491679,1.9706788,125-0,311
18,8.435114,1.770162,125-0,311
19,8.646544,1.7841258,125-0,311
20,8.63971,1.8043163,125-0,311
21,9.010343,1.5904176,125-0,311
22,9.027508,1.5983778,125-0,311
23,8.481977,1.8930545,125-0,311
24,8.433748,2.2426927,125-0,311
25,8.732392,2.257117,125-0,311
26,9.043703,2.438329,125-0,311
27,9.3186655,2.4654953,125-0,311
28,9.100368,2.2091184,125-0,311
29,9.27477,2.7638118,125-0,311
30,8.9674,2.6670609,125-0,311
31,8.791892,2.8083587,125-0,311
32,8.552262,3.026832,125-0,311
33,8.210197,2.6436217,125-0,311
34,8.512539,2.5149627,125-0,311
35,8.426344,2.5818248,125-0,311
36,8.463743,2.318188,125-0,311
37,8.415451,2.227878,125-0,311
38,8.577798,2.0878725,125-0,311
39,8.363308,2.0155308,125-0,311
40,8.147349,2.1246052,125-0,311
41,8.227885,1.8945594,125-0,311
42,8.134195,1.6742598,125-0,311
43,8.159237,1.339552,125-0,311
44,8.112675,1.2437111,125-0,311
45,8.336909,1.4460413,125-0,311
46,7.9726214,1.608719,125-0,311
47,8.168599,1.7328622,125-0,311
48,8.53291,1.5623758,125-0,311
49,8.627924,1.3660997,125-0,311
50,8.393595,1.2420001,125-0,311
51,8.479096,1.0792522,125-0,311
52,8.8202715,1.2058353,125-0,311
53,8.732144,1.1507281,125-0,311
54,8.851812,0.9160098,125-0,311
55,8.946372,1.1183634,125-0,311
56,8.885586,1.2166318,125-0,311
57,8.605238,1.0633422,125-0,311
58,8.414185,0.6528673,125-0,311
59,8.355943,0.87195617,125-0,311
60,8.302337,1.140663,125-0,311
61,8.22849,1.3507231,125-0,311
62,8.19003,1.4997779,125-0,311
63,8.216656,1.2637788,125-0,311
64,8.401837,1.4710298,125-0,311
65,8.398251,1.592442,125-0,311
66,8.68477,1.6326755,125-0,311
67,8.856421,1.4314934,125-0,311
68,8.606764,1.6447845,125-0,311
69,8.77069,1.8727604,125-0,311
70,8.911888,1.9049399,125-0,311
71,9.148522,2.1036985,125-0,311
72,9.218854,2.4433534,125-0,311
73,9.032424,2.254413,125-0,311
74,8.910499,2.0546436,125-0,311
75,9.163825,2.2448077,125-0,311
76,9.05143,2.4344616,125-0,311
77,8.6842785,2.4365466,125-0,311
78,8.748634,2.3287244,125-0,311
79,8.552325,2.8022964,125-0,311
80,8.7810755,2.6792307,125-0,311
81,8.618647,2.5402784,125-0,311
82,8.593766,2.635858,125-0,311
83,8.521987,2.4946985,125-0,311
84,8.507145,2.6234493,125-0,311
85,8.332462,2.7203002,125-0,311
86,8.075082,2.911575,125-0,311
87,7.930015,2.8080783,125-0,311
88,8.289997,2.7559433,125-0,311
89,8.580502,2.6015856,125-0,311
90,8.414256,2.546139,125-0,311
91,8.518714,3.0986598,125-0,311
92,8.38721,2.5922272,125-0,311
93,8.492268,2.8432236,125-0,311
94,8.742765,2.9712238,125-0,311
95,8.37387,2.844502,125-0,311
96,8.491272,3.1717756,125-0,311
97,8.618336,2.7887793,125-0,311
98,8.693331,2.521915,125-0,311
99,8.721753,2.280167,125-0,311
0,17.011475,7.1745663,126-0,312
1,16.97099,7.4374843,126-0,312
2,17.00237,7.2352433,126-0,312
3,17.080755,7.3794813,126-0,312
4,17.022758,7.683648,126-0,312
5,16.790188,7.776677,126-0,312
6,16.604294,7.7470226,126-0,312
7,16.639927,8.1318655,126-0,312
8,16.852022,7.9769154,126-0,312
9,16.83218,8.1521,126-0,312
10,16.490234,8.196272,126-0,312
11,16.546103,8.721665,126-0,312
12,16.555185,8.427668,126-0,312
13,16.225086,8.551905,126-0,312
14,16.294147,8.522234,126-0,312
15,16.428778,8.428131,126-0,312
16,16.451296,8.308529,126-0,312
17,16.597174,8.444261,126-0,312
18,16.3431,7.997403,126-0,312
19,16.396662,7.745155,126-0,312
20,16.49781,7.7520437,126-0,312
21,16.513966,7.568671,126-0,312
22,16.422247,7.541546,126-0,312
23,16.384563,7.3930173,126-0,312
24,16.369034,7.4634414,126-0,312
25,16.441654,7.2876406,126-0,312
26,16.416386,7.2356377,126-0,312
27,16.09507,7.1898246,126-0,312
28,15.67484,7.179569,126-0,312
29,15.698777,6.9409947,126-0,312
30,15.7831745,7.065457,126-0,312
31,15.736126,6.8858027,126-0,312
32,15.700908,7.13679,126-0,312
33,15.205471,7.382254,126-0,312
34,15.133048,7.190818,126-0,312
35,15.400544,7.50411,126-0,312
36,15.561892,7.284357,126-0,312
37,15.552358,6.9802585,126-0,312
38,15.766345,6.934664,126-0,312
39,16.135225,7.021051,126-0,312
40,16.169085,6.621076,126-0,312
41,15.936425,6.8103843,126-0,312
42,15.965155,6.670528,126-0,312
43,15.95041,6.7370744,126-0,312
44,15.886485,6.9091444,126-0,312
45,16.275007,6.7828307,126-0,312
46,16.138924,6.8678946,126-0,312
47,16.288626,6.786699,126-0,312
48,16.396383,6.5501847,126-0,312
49,16.25948,6.3184795,126-0,312
50,16.339024,6.211889,126-0,312
51,16.360529,6.2710967,126-0,312
52,16.540623,5.7666287,126-0,312
53,16.77672,5.906546,126-0,312
54,16.122324,6.013276,126-0,312
55,16.103018,6.065349,126-0,312
56,16.211878,6.051923,126-0,312
57,16.17195,5.6633873,126-0,312
58,16.07465,6.2576585,126-0,312
59,15.665476,5.893408,126-0,312
60,15.505075,5.624985,126-0,312
61,14.951429,5.5423446,126-0,312
62,15.136164,5.8013434,126-0,312
63,15.252463,5.640556,126-0,312
64,15.590117,5.844207,126-0,312
65,15.706759,5.7949557,126-0,312
66,15.95691,5.717398,126-0,312
67,16.035885,5.845498,126-0,312
68,15.8835945,5.985966,126-0,312
69,16.179995,6.1300178,126-0,312
70,16.420996,6.054118,126-0,312
71,16.588606,6.0470324,126-0,312
72,16.477077,5.865984,126-0,312
73,16.778791,5.7970986,126-0,312
74,16.912096,6.0448284,126-0,312
75,17.050398,5.7066917,126-0,312
76,16.73748,5.107822,126-0,312
77,16.302355,5.105655,126-0,312
78,16.542027,5.4123087,126-0,312
79,16.960949,5.585501,126-0,312
80,17.054802,5.8526487,126-0,312
81,16.971,5.957714,126-0,312
82,16.840212,6.2655993,126-0,312
83,17.249283,5.865851,126-0,312
84,16.93669,5.7339196,126-0,312
85,17.138975,6.0131035,126-0,312
86,17.26316,5.9804606,126-0,312
87,17.197027,6.1341166,126-0,312
88,17.298944,6.432467,126-0,312
89,17.4131,6.555213,126-0,312
90,17.586863,6.466068,126-0,312
91,17.563446,6.366241,126-0,312
92,17.362755,6.5369167,126-0,312
93,17.115955,6.558018,126-0,312
94,16.972824,6.773327,126-0,312
95,17.508093,6.7041154,126-0,312
96,17.435316,6.8590417,126-0,312
97,17.592325,6.992373,126-0,312
98,17.528378,6.80261,126-0,312
99,17.548409,6.7363043,126-0,312
0,5.3525405,12.363783,127-0,313
1,5.186302,12.304426,127-0,313
2,5.074953,12.338263,127-0,313
3,5.134959,12.01167,127-0,313
4,4.875193,11.909888,127-0,313
5,4.336015,11.902243,127-0,313
6,4.228145,12.100158,127-0,313
7,4.2083254,12.071549,127-0,313
8,4.202511,12.005349,127-0,313
9,4.01881,11.93404,127-0,313
10,4.341023,11.989203,127-0,313
11,4.602062,11.844885,127-0,313
12,4.336779,11.692629,127-0,313
13,4.066377,11.834063,127-0,313
14,4.1220336,11.678503,127-0,313
15,4.2655663,11.487109,127-0,313
16,4.435339,11.369301,127-0,313
17,4.264368,11.265036,127-0,313
18,4.3571095,11.484901,127-0,313
19,3.8526855,11.325512,127-0,313
20,3.7860463,11.056773,127-0,313
21,4.043773,10.789525,127-0,313
22,3.76574,11.14677,127-0,313
23,3.5502882,11.340967,127-0,313
24,3.668646,11.288356,127-0,313
25,3.543043,11.126366,127-0,313
26,3.6591566,11.405455,127-0,313
27,3.6068351,11.353791,127-0,313
28,3.7517743,11.22751,127-0,313
29,3.4303386,11.086956,127-0,313
30,3.113899,11.364656,127-0,313
31,3.1056018,11.307537,127-0,313
32,3.3187869,11.119148,127-0,313
33,3.4293208,10.934388,127-0,313
34,3.2564435,10.932665,127-0,313
35,3.181221,11.047405,127-0,313
36,3.378277,11.000992,127-0,313
37,3.6523163,10.642139,127-0,313
38,3.8397403,10.4975605,127-0,313
39,4.0538764,10.471112,127-0,313
40,3.7138252,10.9421,127-0,313
41,3.865546,10.97429,127-0,313
42,3.9630427,11.115892,127-0,313
43,3.8559113,10.847647,127-0,313
44,3.8531113,10.837236,127-0,313
45,3.576214,10.821296,127-0,313
46,3.6885386,10.456296,127-0,313
47,3.7071235,10.45499,127-0,313
48,3.7416732,10.110913,127-0,313
49,3.494895,10.289519,127-0,313
50,3.6675177,10.406879,127-0,313
51,3.4807413,10.290766,127-0,313
52,3.6491642,10.224985,127-0,313
53,3.295968,9.761378,127-0,313
54,3.2214239,9.443347,127-0,313
55,3.2077456,9.354173,127-0,313
56,3.0573976,9.567023,127-0,313
57,3.090455,9.871981,127-0,313
58,3.4491057,9.690826,127-0,313
59,3.407121,9.658816,127-0,313
60,3.36743,9.329501,127-0,313
61,3.1477761,9.841711,127-0,313
62,2.9084294,9.559515,127-0,313
63,3.001648,9.336791,127-0,313
64,3.0565677,9.612371,127-0,313
65,3.276165,9.90417,127-0,313
66,3.562074,10.038047,127-0,313
67,3.5395963,10.217168,127-0,313
68,3.3004618,10.260538,127-0,313
69,3.7806401,10.5236,127-0,313
70,3.8992438,10.819684,127-0,313
71,4.1014457,10.571624,127-0,313
72,4.2601027,10.546273,127-0,313
73,4.4465027,10.529582,127-0,313
74,4.58179,10.314293,127-0,313
75,4.6247787,10.594903,127-0,313
76,4.8183227,10.716957,127-0,313
77,4.8961635,10.713288,127-0,313
78,4.9880586,10.693441,127-0,313
79,5.004271,10.784792,127-0,313
80,5.365495,10.993095,127-0,313
81,5.071058,10.513573,127-0,313
82,4.718842,10.18282,127-0,313
83,4.7292175,10.103889,127-0,313
84,4.7053194,10.066891,127-0,313
85,4.78628,10.376825,127-0,313
86,4.849126,10.657538,127-0,313
87,4.9627714,10.682175,127-0,313
88,5.383603,10.644223,127-0,313
89,5.134642,10.585485,127-0,313
90,5.5279427,10.486601,127-0,313
91,5.53891,10.25107,127-0,313
92,5.529584,10.333037,127-0,313
93,5.7561073,10.45923,127-0,313
94,5.7959075,10.409354,127-0,313
95,5.9450893,10.314697,127-0,313
96,5.9196286,10.755382,127-0,313
97,6.05285,10.829284,127-0,313
98,5.9497056,11.0112505,127-0,313
99,6.0545535,10.977804,127-0,313
0,3.3863442,7.724453,128-0,314
1,3.2427347,7.8122377,128-0,314
2,3.353063,7.712567,128-0,314
3,3.3102899,7.868079,128-0,314
4,3.0246658,7.881946,128-0,314
5,3.117226,7.8070927,128-0,314
6,3.232756,7.6526957,128-0,314
7,3.2253864,7.322038,128-0,314
8,3.335183,7.186478,128-0,314
9,3.0799024,6.859747,128-0,314
10,3.5982811,6.8694816,128-0,314
11,3.6206357,6.772521,128-0,314
12,3.5413682,7.320148,128-0,314
13,3.5450456,7.4385066,128-0,314
14,3.4062245,7.693542,128-0,314
15,2.9918394,7.6255245,128-0,314
16,3.123161,7.2936893,128-0,314
17,3.1844316,7.3569174,128-0,314
18,2.6940362,7.3367705,128-0,314
19,2.4269545,7.4035926,128-0,314
20,2.8708727,7.4187965,128-0,314
21,2.8048854,7.290549,128-0,314
22,2.6091628,7.1102223,128-0,314
23,2.8626194,7.0109725,128-0,314
24,2.8529794,6.9153438,128-0,314
25,2.7062523,7.0655785,128-0,314
26,2.9090168,7.2443647,128-0,314
27,2.8952157,7.4838896,128-0,314
28,2.6850722,7.2864532,128-0,314
29,2.9136307,7.3396688,128-0,314
30,2.8725462,7.5986753,128-0,314
31,2.9393551,7.2495594,128-0,314
32,2.8638816,7.5171156,128-0,314
33,2.689569,7.5352397,128-0,314
34,3.013699,7.7606025,128-0,314
35,3.173125,7.657628,128-0,314
36,3.24901,7.4203224,128-0,314
37,3.1953597,7.0724506,128-0,314
38,3.0509746,7.257025,128-0,314
39,2.6940892,6.99392,128-0,314
40,2.436537,7.2948856,128-0,314
41,2.7673354,7.5268226,128-0,314
42,2.9320033,7.476319,128-0,314
43,2.520289,7.6584473,128-0,314
44,2.259429,7.5490575,128-0,314
45,2.2388535,7.3256955,128-0,314
46,1.9002122,7.2910333,128-0,314
47,1.9386513,6.8016057,128-0,314
48,1.990041,6.412171,128-0,314
49,1.7850132,6.4390635,128-0,314
50,1.9335706,6.7685947,128-0,314
51,1.8719393,6.852381,128-0,314
52,1.9060025,6.8437324,128-0,314
53,2.2195468,6.988823,128-0,314
54,2.5479395,7.187425,128-0,314
55,2.8825688,7.3123226,128-0,314
56,2.5869985,6.979564,128-0,314
57,2.7120242,7.168976,128-0,314
58,2.515482,6.9838142,128-0,314
59,2.6245484,7.222494,128-0,314
60,2.8325655,6.9062996,128-0,314
61,2.5929193,7.2813535,128-0,314
62,2.3122833,7.213254,128-0,314
63,1.9805791,7.32964,128-0,314
64,1.9463248,7.1281924,128-0,314
65,2.0853906,7.1248264,128-0,314
66,1.7981313,6.9806175,128-0,314
67,1.6728892,6.8351173,128-0,314
68,1.602373,7.3029346,128-0,314
69,1.3434737,7.2986565,128-0,314
70,1.3383474,7.650027,128-0,314
